331,25,77.5567
272,484,43.1235
896,474,81.9125
76,853,64.2757
559,490,30.6406
551,264,96.8442
886,80,76.5503
8,807,37.6065
821,256,21.5973
108,470,60.8779
944,432,97.3003
976,923,98.7465
254,754,98.5968
731,484,58.6383
674,454,97.1092
725,394,65.3001
706,387,9.0647
820,704,80.3927
294,592,55.8866
651,464,97.1787
858,575,69.3863
995,265,88.2274
891,6,74.3806
872,194,27.8761
203,706,83.1192
368,315,7.5821
655,425,16.7252
732,798,81.8481
47,897,59.4723
17,559,30.8143
453,321,14.7319
410,559,44.5404
733,72,15.7486
320,207,93.5246
29,858,47.2626
821,947,39.3293
62,9,32.7684
758,837,77.9484
509,133,84.1647
646,12,93.7775
372,556,18.1111
392,713,57.1862
833,910,81.7222
517,471,92.1060
300,104,68.2299
0,413,35.0687
153,870,30.2573
240,633,51.5211
948,677,68.9253
154,365,42.1422
508,147,29.2157
124,532,31.9380
980,274,51.4576
857,889,63.4129
196,863,38.7306
425,962,63.8013
411,895,41.8905
282,957,98.8162
875,144,35.5707
939,182,9.1015
258,558,80.4827
34,95,79.3620
959,312,93.2711
82,868,72.0759
695,537,58.6602
366,530,69.7567
667,752,16.9508
919,128,45.1822
107,505,37.2623
557,669,1.8884
184,298,46.6838
98,967,55.9473
131,561,59.9724
365,437,94.3232
352,481,60.6500
614,450,27.4330
380,488,69.7181
258,372,7.2290
68,689,56.3425
455,660,1.4811
577,597,67.8366
698,703,19.0962
501,492,9.4110
520,1,64.9080
632,69,67.3317
342,139,47.0424
489,287,18.1734
382,258,5.7247
322,530,3.2197
468,157,89.8047
709,563,21.9591
553,438,25.5629
747,770,96.0774
902,999,29.8488
818,533,26.7584
206,755,84.4148
510,698,38.7232
569,508,38.4989
736,762,91.6974
453,647,19.3804
724,823,48.5437
185,741,90.9227
245,154,82.8056
99,239,39.3195
882,259,31.8458
501,386,13.5859
371,613,12.4916
560,408,72.8782
986,161,46.4969
533,6,59.8281
599,287,43.0807
407,224,7.6612
644,255,51.8080
604,150,77.4302
833,753,43.9530
31,968,29.5000
646,598,82.6557
636,994,94.7015
508,629,81.2282
103,171,69.7090
384,16,42.7245
897,535,18.4558
451,942,57.7221
39,509,96.4070
428,708,97.7846
351,830,74.2066
950,592,73.9739
64,883,23.7974
423,764,55.0330
306,742,79.3193
684,162,51.8653
572,973,40.4275
435,955,34.3564
765,977,55.7278
453,705,2.6767
970,654,25.8822
827,972,48.3463
983,271,2.2672
839,256,47.4545
6,336,34.9958
107,959,97.0621
466,246,41.9631
543,84,38.7272
408,102,74.1707
80,658,89.5318
524,646,29.0679
485,920,80.0950
927,119,81.3259
488,395,37.2156
791,941,72.6554
512,544,51.9944
559,297,85.8458
658,280,22.5245
75,581,28.6471
200,33,58.0868
786,288,11.7617
501,27,12.2851
816,623,71.1043
138,201,30.7014
969,356,83.9406
547,650,66.3121
357,421,83.9498
244,626,59.7291
653,129,62.7692
115,843,64.3640
877,906,7.2945
906,341,79.0175
995,152,53.0884
275,589,19.0076
245,183,35.8464
688,283,1.6040
553,266,57.5656
180,100,85.4041
848,711,12.6923
969,503,51.9934
614,178,16.0121
731,517,28.8855
433,390,90.6769
809,300,43.8310
389,803,90.7784
67,335,18.8141
905,817,54.4958
342,175,27.2374
885,289,65.2024
585,442,46.4195
583,842,36.2141
711,887,3.8864
388,650,29.3471
275,184,90.5397
837,998,92.7085
222,691,96.3172
284,571,18.8413
334,166,12.3793
689,0,64.1289
30,801,23.3465
647,963,12.5962
897,525,62.4485
981,546,63.0848
785,419,92.1727
199,364,36.7455
899,526,40.5015
228,695,42.0566
15,817,24.4242
235,625,72.2456
293,913,36.1263
108,606,4.6483
207,590,38.3067
938,555,70.7467
12,660,4.7650
476,491,2.2753
692,682,78.5375
731,483,58.8619
749,904,48.8367
520,941,31.7341
991,191,54.8056
308,565,87.3816
255,970,36.4907
238,789,36.3578
132,935,55.4940
394,967,90.6449
827,869,51.5942
861,200,67.8729
927,822,26.2457
12,422,42.8106
380,254,19.1896
321,268,94.5016
529,601,33.6963
235,256,22.1781
687,780,59.9122
482,364,89.1030
632,505,65.6133
134,934,56.5602
374,499,93.9287
458,73,10.3622
887,317,37.6127
552,697,45.5383
545,952,70.6246
928,983,72.5756
391,271,49.5397
972,165,44.0012
779,321,19.6950
927,45,62.8911
810,361,29.1510
729,885,96.3593
252,431,29.7767
391,24,33.5714
324,40,9.0355
908,8,9.8756
450,781,44.8887
426,928,85.7794
133,806,28.1469
769,146,93.2700
645,713,73.9380
246,929,6.9954
220,165,35.6861
797,298,14.5945
42,635,5.7552
55,32,54.0287
120,805,63.8668
517,57,15.8643
255,425,77.2483
316,644,85.1169
343,345,56.8822
166,61,19.6420
369,420,92.1893
954,387,12.5535
640,242,83.6397
706,480,29.9861
459,604,46.5456
644,568,78.3903
687,277,14.4609
358,661,82.0623
27,52,88.4459
363,613,98.1173
971,157,9.0301
944,91,78.0768
610,606,56.4152
122,667,30.7491
469,633,42.5554
453,447,85.2058
902,920,73.0206
467,660,63.9420
877,123,94.6800
199,355,33.5432
182,710,13.3436
330,259,66.3713
852,982,22.1782
710,105,80.5198
481,223,90.3661
918,649,95.1627
133,981,60.5802
53,404,63.7877
82,498,5.4462
832,299,3.0947
874,734,62.8838
661,825,89.2022
28,129,14.0542
634,641,9.8176
171,200,33.1447
501,199,44.8412
725,65,57.0579
476,613,64.9668
762,581,66.6806
900,584,27.1166
708,870,72.8914
725,596,54.3249
710,967,45.0227
207,943,63.7675
723,626,82.1896
190,576,32.4546
62,430,97.1430
411,948,81.5905
902,786,23.9424
475,116,13.0234
2,499,50.4559
400,651,40.3642
680,715,84.8670
446,967,18.6526
387,129,27.8002
729,757,75.4152
797,858,9.8561
147,311,56.1784
336,232,42.1601
597,124,10.6717
547,945,90.2947
11,396,78.1374
609,157,92.8130
306,627,4.8245
128,206,22.2503
948,273,8.9610
44,420,98.7325
253,760,71.7742
811,908,57.9630
592,117,45.2894
76,808,69.4018
441,743,14.6330
967,544,25.0730
501,655,23.2189
574,205,1.9168
998,715,23.5653
85,261,78.5339
575,728,77.8757
361,733,32.1036
894,258,96.6321
943,820,79.4934
808,908,66.1415
942,578,52.4578
252,997,68.9617
451,539,89.6114
25,223,15.5157
705,683,97.4209
213,780,42.5611
156,202,61.5170
191,49,94.4249
27,383,85.8902
243,251,84.4810
953,386,94.8125
466,331,19.4891
505,603,72.4123
801,470,70.5044
179,828,38.3058
482,116,74.1832
448,839,81.7169
95,590,73.4620
89,927,51.4028
427,443,38.6029
116,293,19.6584
392,440,17.5976
494,504,24.2323
966,581,34.4947
423,155,88.7665
555,465,5.4759
970,558,38.9476
51,889,83.0707
578,769,2.7422
430,879,59.8749
824,264,6.1376
992,895,78.5317
936,883,16.5663
674,374,14.8206
284,511,16.1356
836,866,76.2557
994,526,93.2031
723,124,27.4184
836,894,55.4731
745,398,18.8217
8,19,60.7923
26,914,20.7991
736,367,9.0437
273,911,5.9297
32,574,12.8498
234,755,77.9415
135,804,44.4447
237,516,24.8170
11,711,59.9171
359,835,62.1651
830,522,50.2782
334,79,66.0764
792,597,13.6888
183,318,67.2047
894,62,86.3827
488,60,73.0516
507,955,57.5864
604,572,5.2509
702,283,62.1220
353,430,58.0341
88,869,45.2096
561,408,16.7978
929,603,80.2350
360,808,30.9476
434,478,83.8879
984,248,51.3701
821,230,55.9189
606,654,59.0656
479,691,10.2287
115,284,46.4567
104,31,37.5985
230,180,78.7637
0,470,63.2253
377,87,80.8146
554,120,69.4227
700,313,43.2296
242,488,68.4344
416,23,58.3088
599,606,51.0354
70,830,13.3080
622,517,34.1678
356,830,10.9690
669,256,67.8946
83,765,58.5895
241,722,68.0603
730,511,67.5586
22,437,48.4995
172,376,92.8285
223,547,79.0120
831,297,76.2159
368,84,30.3128
953,702,72.1835
690,147,46.6210
215,889,23.1355
905,808,66.8333
630,253,74.5158
111,927,28.0993
340,170,57.5285
24,527,96.0254
541,228,46.1121
852,415,37.4185
633,234,98.8957
731,440,85.3978
291,44,36.6404
673,464,7.2092
747,845,81.9530
430,747,92.0529
290,953,32.0478
469,116,27.9922
889,60,60.2045
299,764,58.4133
546,333,47.4212
668,522,67.6395
250,333,61.0005
725,652,78.2674
522,608,92.1177
26,372,54.5438
21,321,30.5854
191,941,10.8325
569,535,88.4836
570,444,46.3946
594,9,33.3007
625,513,9.0123
376,225,50.1431
737,622,68.9387
464,254,95.6722
743,837,63.6325
251,982,54.2813
916,176,84.4930
291,872,1.8715
398,296,38.7546
526,596,6.6751
401,743,35.5892
908,413,69.3253
417,148,96.0043
923,556,32.5725
768,253,45.3381
16,168,10.9768
744,540,87.2341
728,989,54.4158
732,517,53.8236
433,268,2.1078
67,593,28.7943
916,461,78.1472
199,762,39.1480
129,102,43.9662
514,638,1.2597
44,176,67.3144
678,182,12.9898
955,209,94.3042
422,589,32.9684
499,848,34.1056
739,907,10.2612
481,981,63.8548
702,161,59.8643
676,161,44.5791
672,316,38.2972
882,925,96.5568
618,170,56.8037
439,774,95.7035
404,409,71.4896
361,840,43.1851
671,465,57.9640
14,637,61.3186
897,312,47.7147
565,204,87.1789
565,834,70.0044
100,953,98.9505
433,915,86.6097
335,487,51.8856
132,109,84.7937
322,103,22.3368
404,941,70.2559
652,933,84.4907
745,315,71.4399
71,224,91.0844
429,292,22.2608
954,520,62.9620
336,866,59.9166
518,909,51.9025
809,125,88.9896
448,786,61.9829
33,407,26.1550
658,1,93.5385
566,935,4.2134
123,673,69.9945
790,504,61.3080
579,82,89.4696
107,84,96.2230
660,464,20.8455
813,227,49.5650
410,831,66.1970
252,254,26.5409
274,967,41.6258
447,608,49.3131
493,400,10.1630
532,973,46.3834
154,170,75.7198
506,75,6.0020
660,607,8.7720
459,715,80.6813
476,351,88.5683
201,353,42.5353
15,114,81.4121
592,420,58.6068
645,270,58.1522
639,63,32.4480
534,358,33.9774
620,329,29.6935
863,267,17.6940
658,647,40.8824
483,74,18.0209
653,5,87.5122
149,794,17.0009
605,766,55.7685
631,610,11.3571
591,644,50.3303
393,775,6.9629
768,724,37.6778
951,810,58.1197
980,463,40.0412
605,296,64.4666
344,257,91.0916
770,619,79.6345
46,71,98.8648
78,868,13.1450
363,830,23.0844
451,485,14.6386
839,210,96.5247
759,511,76.9082
501,293,83.7032
70,989,24.5277
160,420,58.8466
963,91,38.3619
629,324,19.5875
567,855,95.2988
630,185,60.4914
663,205,7.4974
961,100,74.1616
687,454,15.3518
539,828,22.5525
220,984,94.5171
136,767,57.0161
214,864,82.5555
903,811,21.4162
347,488,52.4967
577,154,80.1875
64,647,74.3950
188,249,25.8292
356,105,81.7554
266,726,95.2947
161,762,43.0312
710,969,44.8987
177,668,26.7136
161,32,80.1904
37,871,42.4253
238,636,81.4749
684,339,54.4253
564,199,29.6007
942,609,83.0658
646,870,90.5344
610,379,87.9704
722,505,26.4771
468,905,12.5191
694,468,60.9850
581,249,18.4767
416,664,30.6893
530,605,92.3007
757,255,2.8519
802,53,19.6352
880,791,45.7495
830,488,18.8933
462,600,3.5953
147,991,51.3670
885,335,11.6877
308,582,28.1017
968,632,58.8305
828,164,56.2234
9,433,10.9423
394,91,84.7837
647,468,15.1967
411,860,18.3265
308,972,62.6025
76,332,63.8595
776,843,26.3472
760,255,19.2316
3,316,59.3359
301,398,11.9290
62,809,35.3530
284,96,11.4345
75,428,24.0398
265,443,2.5796
509,777,4.7276
952,548,5.9783
27,530,43.8024
558,289,1.7939
328,401,57.5948
381,261,14.5410
514,853,34.1491
659,17,98.2558
652,902,89.1642
79,977,63.7757
952,887,83.6503
918,426,30.8994
224,463,28.4782
311,268,55.4282
648,889,16.1485
684,55,81.3992
451,162,58.6380
705,906,61.7964
646,474,67.0390
626,392,96.1298
272,993,95.7979
920,541,85.6449
224,747,23.1127
774,276,94.8418
267,634,89.9384
30,311,11.3300
401,545,15.6061
424,625,94.6216
226,191,57.7465
969,486,93.6771
343,155,11.0802
364,273,15.2907
657,537,97.8914
456,889,15.1280
498,504,3.0244
35,732,41.1084
140,994,71.4929
673,909,79.3502
612,898,67.2907
100,322,86.0269
748,721,33.1972
632,788,87.1783
215,546,90.4638
664,528,6.6748
746,474,49.5853
981,312,65.7816
784,949,18.9274
246,677,71.2928
223,311,56.4376
854,644,41.8525
144,650,98.9496
861,290,81.6458
762,82,93.8643
754,571,50.8236
105,615,35.4830
47,929,12.3287
115,877,68.3355
192,828,64.6851
132,729,9.0051
775,191,51.8920
640,628,15.9491
945,114,33.9162
510,719,10.5604
93,807,86.3742
970,545,26.3870
691,936,70.0619
957,803,4.7491
36,228,62.9699
180,154,45.9516
553,459,85.8955
374,952,89.1902
845,610,58.2795
189,649,67.1133
188,393,84.7297
697,661,24.2051
375,600,21.6971
199,160,59.5001
750,846,17.7386
112,715,46.0925
22,539,18.2229
137,179,57.3088
325,35,60.3272
35,395,87.4429
255,114,64.0779
913,996,76.6205
343,594,64.9155
880,525,23.6260
523,59,7.5169
372,667,22.9906
714,895,44.4064
561,973,14.2293
983,567,71.0356
577,123,18.4367
849,23,58.0613
546,249,19.1846
391,440,74.9081
115,332,65.3355
210,609,61.0493
424,813,24.4627
294,267,67.6557
456,702,86.6651
203,156,55.9251
140,438,97.5601
142,855,49.7216
989,335,79.9467
195,519,78.5478
771,501,75.7757
403,579,45.8536
811,959,26.1725
206,753,46.9518
999,971,70.8124
131,289,13.2549
692,180,22.2487
988,375,36.6863
228,256,20.7013
498,19,48.5316
159,299,65.9197
105,316,75.7465
272,854,1.7757
609,772,65.7102
611,777,91.9322
317,950,72.7217
556,905,60.8313
636,153,75.8833
728,512,49.0682
588,908,99.9809
914,59,84.6276
403,621,59.0051
968,477,32.0329
757,312,17.1211
366,859,25.6832
149,403,76.9837
803,858,38.2621
595,337,31.2770
681,520,53.3073
236,961,39.7738
126,355,97.3325
293,386,88.0942
897,182,60.9040
491,417,68.7483
180,981,26.3584
922,632,74.4555
116,860,67.8916
920,521,89.7117
357,163,84.7190
617,741,10.8470
65,662,53.0467
968,972,76.3027
327,71,66.9463
377,540,41.6136
243,725,11.5231
362,908,29.5129
935,49,76.5203
870,194,56.2376
912,772,41.6953
797,209,57.5284
795,612,83.2735
594,783,4.4065
136,711,20.3951
40,862,15.3522
851,529,36.2696
113,555,56.1958
710,919,62.9943
765,625,43.2117
768,246,89.6617
6,549,85.6563
29,863,4.6825
777,843,13.4042
324,522,21.3325
434,390,38.3037
503,854,42.4535
932,837,89.7174
659,809,95.2004
850,420,79.0974
711,695,44.7286
190,520,2.3900
283,620,75.3870
453,914,9.7427
993,701,40.5744
260,984,19.8333
749,59,57.8532
997,206,61.6959
503,453,36.2550
585,827,14.0638
137,359,49.6606
671,810,94.3092
443,501,42.1680
372,696,69.0759
76,169,92.5128
284,826,35.7884
205,443,3.8850
552,821,15.7602
379,897,67.7137
484,596,53.9058
467,149,12.8652
265,376,26.1674
541,488,20.6493
675,224,62.9505
640,282,78.4110
117,888,1.6687
707,922,57.2973
171,495,59.7328
6,123,6.6543
370,563,95.4501
435,797,22.8770
213,366,60.4226
328,652,44.9641
877,358,17.2391
488,60,61.3539
372,901,76.9623
663,310,84.4311
795,813,21.1166
841,501,75.0611
783,987,12.4130
38,949,55.4484
391,525,70.0471
613,648,1.6447
407,576,71.0491
437,743,20.6861
763,963,63.9116
909,992,30.5571
273,799,27.8090
740,748,39.3818
851,817,7.7834
7,648,58.6695
276,290,95.9194
844,370,72.3217
270,170,49.6551
915,690,2.9525
60,854,18.7095
602,314,62.8894
31,216,33.5949
916,68,97.6887
876,339,89.4514
627,927,15.4376
91,972,70.3355
150,988,79.8417
339,487,99.6164
624,719,24.1240
154,148,58.0346
809,761,63.9657
627,775,59.0261
119,211,3.4327
94,833,53.3604
587,637,47.9251
871,896,54.8673
715,678,16.4074
22,266,26.0210
411,133,93.3140
64,284,32.5491
831,379,70.9992
894,76,52.1395
526,663,37.8765
25,224,81.3806
303,700,95.7543
229,794,12.0424
641,134,10.1470
737,930,85.2625
679,298,47.0636
945,473,67.4046
44,581,89.9603
689,46,6.4374
273,452,15.0596
98,869,53.0716
876,663,52.7318
775,854,64.9935
335,202,91.4121
909,936,93.5662
730,218,14.6825
244,647,52.0009
782,649,10.2614
357,540,9.6172
335,205,87.1147
47,730,36.7220
846,541,95.0490
137,885,96.2152
811,353,69.9707
696,557,44.3648
146,788,86.9317
431,747,76.8457
163,549,84.5839
189,712,65.4416
326,838,7.9519
379,204,14.7413
739,756,86.8208
993,458,73.8159
527,500,24.5462
788,500,52.6103
223,586,78.6649
785,88,29.3971
524,854,97.7919
206,650,75.1625
298,752,79.0135
884,525,2.8242
682,905,80.8630
676,314,60.3819
995,793,55.8456
557,420,97.7067
818,516,84.4220
263,103,42.2264
566,66,12.8293
726,676,8.0595
49,245,48.8940
106,3,42.5524
562,511,24.7587
443,13,92.9602
733,507,19.1711
587,71,12.5217
997,646,1.9567
637,128,95.7799
644,41,91.9591
380,988,32.9254
210,675,32.2183
90,52,81.2406
86,614,27.9798
763,521,91.5023
62,512,95.7961
253,792,5.9958
55,832,34.8456
554,224,51.6643
591,775,5.1408
472,406,32.5043
491,803,64.8194
585,591,26.4507
745,823,44.3054
760,774,3.0308
399,505,31.4192
974,874,4.2636
562,26,66.7951
880,589,19.0717
552,669,44.7599
611,349,18.3967
579,457,96.7934
84,250,61.4094
170,941,40.5188
452,147,75.4244
958,954,59.4570
873,298,32.5191
937,949,65.2813
978,120,21.6866
465,520,16.7150
341,431,77.7391
214,535,92.1543
770,861,36.2025
199,929,83.8115
883,496,5.8887
955,168,52.6343
48,359,73.3582
586,533,79.7889
471,57,90.0229
77,95,1.4726
220,896,40.9737
556,980,68.3273
857,174,26.7326
268,368,21.0057
763,665,23.2126
952,34,9.0023
379,374,20.2944
555,935,29.4099
353,418,14.2548
384,747,33.5990
929,559,19.3966
709,639,18.5384
626,394,52.8900
691,558,51.2160
723,471,47.0484
634,857,56.2799
988,771,2.1912
430,643,97.6282
829,525,84.9168
191,929,74.7252
594,208,4.4191
973,570,61.2423
655,847,22.0649
271,822,23.5116
167,869,92.4223
995,881,88.2319
778,632,70.7671
794,170,47.7632
870,883,86.8586
748,739,93.2389
718,58,47.1455
946,403,36.3480
980,405,84.4036
851,494,12.3710
791,109,7.4712
782,773,5.6278
675,729,33.5261
844,718,9.8891
188,665,26.4124
26,327,3.8729
563,295,97.4793
761,498,27.7580
313,727,68.5125
598,699,82.1009
199,796,76.1121
844,796,37.1267
510,723,42.3775
270,863,67.5502
259,514,17.1482
812,640,30.6796
105,344,98.0162
949,962,95.3892
957,673,27.2933
624,716,28.4249
86,598,30.9938
290,37,64.1119
85,514,44.1001
279,555,9.8458
421,549,72.1638
13,150,56.0040
186,525,48.6308
993,876,46.1966
363,799,84.0701
918,655,91.6015
824,542,74.4123
187,945,55.9760
58,98,3.7632
678,492,34.6649
709,730,81.8652
944,962,8.8102
16,171,4.2079
239,218,42.9896
697,223,71.6442
861,123,19.5904
962,178,19.3942
748,994,45.6854
890,86,39.9040
391,141,56.0725
668,553,96.6244
688,550,58.7527
670,315,83.0873
957,257,63.0955
351,369,96.1421
391,378,37.3599
543,439,99.2402
923,235,3.9642
901,575,45.3132
62,265,72.2302
995,248,46.5971
238,53,61.3661
589,660,84.9388
787,79,65.1807
939,467,20.0915
903,370,71.0750
737,287,36.5331
183,863,66.8639
461,163,27.2483
6,592,58.5748
368,539,11.7093
753,72,20.3169
174,443,72.7949
113,884,1.0004
122,461,52.4629
763,425,36.6235
976,640,37.3550
612,460,12.4860
131,21,28.1068
540,436,2.4005
583,580,23.7702
82,655,23.9974
439,778,48.3613
222,883,93.9629
938,979,30.2699
356,765,31.1101
951,887,11.5387
495,382,77.6444
437,976,80.8053
878,335,91.5208
603,944,87.1091
633,854,6.9596
314,492,35.0542
10,778,58.2890
613,243,69.8041
420,415,74.0573
551,538,15.2329
973,952,40.7003
326,590,21.3431
163,662,60.6624
166,929,82.3284
423,932,56.9310
444,554,86.3707
233,142,13.8799
747,43,92.4447
243,457,76.2707
47,96,50.2523
197,694,86.4063
88,317,28.4780
599,271,1.5439
397,21,50.6328
588,790,73.5795
139,490,67.2622
261,32,22.2706
802,92,79.1000
615,927,38.8861
738,363,55.5807
359,900,2.5455
728,804,25.8523
237,684,37.9498
364,995,99.6011
876,752,5.3888
52,630,58.2442
727,535,53.1585
205,484,72.6488
678,816,54.6719
782,678,84.5248
775,608,74.1779
250,267,14.0559
212,873,4.2214
520,901,17.7158
838,981,34.7551
944,488,24.4796
773,513,59.5203
464,795,2.8807
379,986,3.3283
321,327,31.6673
311,600,88.5802
903,542,77.9167
294,779,66.8944
826,582,50.1748
81,491,47.1852
229,835,42.3692
421,657,14.9322
472,574,89.4791
407,897,57.1527
344,161,48.7347
939,210,81.5421
418,116,60.3713
164,556,37.8630
205,312,9.9426
513,842,9.6388
436,781,67.8699
203,318,49.5526
722,314,3.6611
526,657,56.3297
627,14,16.0081
804,18,20.6975
540,370,8.7386
765,221,73.5602
607,762,90.5879
155,753,46.5141
299,545,16.8893
635,506,87.7230
903,827,60.1540
365,61,74.7849
971,770,94.1818
687,2,8.7949
68,864,89.6147
638,79,12.6392
